ID Number,Frequency,Jobs,Frequency,Covid pathway,Frequency,Any Pateint contact,Frequency,Aerosolisationtxt,Frequency,COVID Patient_exposure,Frequency,Exposure prone procedure,Frequency,PPEtxt,Frequency,CovidPwy,Frequency,Patcontact,Frequency,Aerosolisation,Frequency,COVIDPatienExposure,Frequency,Exposureproneprocedure,Frequency,PPE,Frequency,ICU,Frequency
List truncated...,,Surgery,177,YES,413,YES,492,NO,384,YES,450,NO,383,YES,450,1,413,1,492,0,384,1,450,0,383,1,450,0,596
,,Medicine,92,NO,185,NO,106,YES,214,NO,148,YES,215,NO,148,0,185,0,106,1,214,0,148,1,215,0,148,1,37
,,Emergency medicine,87,,35,,35,,35,,35,,35,,35,,35,,35,,35,,35,,35,,35,,
,,Theatres,54,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Family Health,50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Clinical support,41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Therapies,38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Critical care,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Estates & Facilites,17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Corporate,10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cancer,8,,,,,,,,,,,,,,,,,,,,,,,,,,
